3,'julho',2017,'Folha','Apoio à esquerda sobe e repõe empate ideológico.'
3,'julho',2017,'Folha','Mauro Paulino: Pesquisa mostra desalento e medo da sociedade.'
3,'julho',2017,'Folha','Tucanos criam dificuldades para Doria na Câmara.'
3,'julho',2017,'Folha','JBS usava rede de mercados para ter dinheiro vivo.'
3,'julho',2017,'Folha','Delfim Netto: Brasil deixou poder privado controlar o poder político.'
3,'julho',2017,'Folha','Tiroteio em frente a mesquita fere ao menos 8 na França.'
3,'julho',2017,'Folha','Crescem juros de crédito pessoal e de renegociação.'
3,'julho',2017,'Folha','Luiz Felipe Pondé: É preciso pensar na longevidade para além do marketing.'
3,'julho',2017,'Estado','Gasto federal deve crescer o dobro do permitido pela lei.'
3,'julho',2017,'Estado','Nenhum partido apoio a Temer.'
3,'julho',2017,'Estado','OMS quer que vício em games seja distúrbio psiquiátrico.'
3,'julho',2017,'Estado','Trump faz vídeo de ataque à CNN.'
3,'julho',2017,'Estado','Do vinho de garrafão a prêmios no exterior.'
14,'junho',2017,'Valor','Arrecadação de impostos cai mais e dificulta ajuste.'
14,'junho',2017,'Valor','São Paulo dá sequência à venda da Cesp.'
14,'junho',2017,'Valor','EUA autorizam confisco de bens da Venezuela.'
14,'junho',2017,'Valor','Bancosw vão ao MPF fazer consulta sobre leniência.'
14,'junho',2017,'Valor','Estée Lauder vê expansão no Brasil no longo prazo.'
14,'junho',2017,'Valor','PSDB apoia Temer para salvar Aécio, diz Reale.'
14,'junho',2017,'Valor','De volta ao país, Joesley falará de novo à PGR.'
14,'junho',2017,'Globo','A primeira sentença pela "ganância desmedida".'
14,'junho',2017,'Globo','Vítimas da crise e da corrupção tentam sobreviver.'
14,'junho',2017,'Globo','Em busca de apoio, Temer negocia dívida de Estados.'
14,'junho',2017,'Globo','Supremo mantém irmã de Aécio na cadeia.&nbsp;'
14,'junho',2017,'Globo','Cunha depõe hoje em inquérito sobre Temer.'
14,'junho',2017,'Globo','Contra a censura, notícias viajam.'
14,'junho',2017,'Globo','Com FGTS, varejo volta a crescer.'
14,'junho',2017,'Globo','Entidades repudiam agressão a Míriam.'
14,'junho',2017,'Globo','Tecnologia no dia a dia.'
14,'junho',2017,'Globo','Escândalo afasta dirigente do Uber.'
14,'junho',2017,'Globo','Crivella e o samba: Zero em harmonia.'
14,'junho',2017,'Folha','Sérgio Cabral é condenado a 14 anos na Lava-Jato.'
14,'junho',2017,'Folha','STF deve julgar pedido de prisão de Aécio no dia 20.'
14,'junho',2017,'Folha','Marcelo Coelho: Toda a sociedade está em processo de desmoralização.'
14,'junho',2017,'Folha','Varejo surpreende e interrompe dois anos de retração.'
14,'junho',2017,'Folha','Temer prevê livros sem a versão final da vase curricular.'
14,'junho',2017,'Folha','Venezuela impede ativistas presos de contatarem defesa.'
14,'junho',2017,'Folha','Instituto de Gilmar teve patrocínio de R4 2,1 mi da J&amp;F.'
14,'junho',2017,'Folha','Joesley retorna ao país e diz que não passeava em NY.'
14,'junho',2017,'Estado','Senado se recusa a afastar Aécio; STF mantém irmã presa.'
14,'junho',2017,'Estado','Joesley está no país desde domingo.'
14,'junho',2017,'Estado','Relator quer MP do Refis mais favorável a empresas.'
14,'junho',2017,'Estado','Moro condena Cabral a 14 anos de prisão por corrupção.'
14,'junho',2017,'Estado','Rotina precária nos hospitais universitários do interior de SP.'
14,'junho',2017,'Estado','A um ano da Copa, só Rússia, Brasil e Irã estão garantidos.'
14,'junho',2017,'Estado','Coreia do Norte liberta americano.'
14,'junho',2017,'Estado','Azul amplia frota e oferta de voos.'
14,'junho',2017,'Estado','Incêndio em Londres.'
15,'agosto',2017,'Valor','TLP provoca discórdias entre economistas e no governo'
15,'agosto',2017,'Valor','Adiado o fim da "novela" do déficit fiscal'
15,'agosto',2017,'Valor','Alternativas para privatizar distribuidoras'
15,'agosto',2017,'Valor','Cunha e Palocci frustram investigadores'
15,'agosto',2017,'Globo','Pressão de aliados dificulta a revisão do rombo fiscal'
15,'agosto',2017,'Globo','Câmara tenta driblar fim das coligações'
15,'agosto',2017,'Globo','Direito de ir e vir à mercê do tráfico'
15,'agosto',2017,'Globo','Trump fala, mas não convence'
15,'agosto',2017,'Folha','Rio em crise tem um PM morto a cada dois dias'
